acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,cp_objective,diameter,h_count,h_list,ha_objective,hp_objective,hp_runtime,hp_type,latency_factor,max_length,network,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp,vSDN_size
12,0.35294117647058804,,0,57,3,143,89,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,34,0,1.0,123,0,2
11,0.17741935483870902,,0,73,0,153,0,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,62,0,1.0,123,0,3
2,0.016528925619834,,0,95,0,148,0,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.01,16,121,0,1.0,123,0,4
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.01,16,252,0,1.0,123,0,5
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,533,0,1.0,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,1109,0,1.0,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,2220,0,1.0,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.28,ilp,0.1,158,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
28,0.8235294117647051,,0,171,36,315,280,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,34,0,1.0,123,0,2
28,0.45161290322580605,,0,192,54,315,280,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.01,16,62,0,1.0,123,0,3
21,0.17355371900826402,,0,192,52,315,280,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.01,16,121,0,1.0,123,0,4
11,0.043650793650793,,0,194,43,315,280,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.03,16,252,0,1.0,123,0,5
2,0.0037523452157590003,,0,227,65,314,231,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.09,16,533,0,1.0,123,0,6
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.17,16,1109,0,1.0,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,2220,0,1.0,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,17,"[0, 2, 3, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24]",avg cp length,hypervisor count,0.44,ilp,0.2,317,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
25,0.7352941176470581,,0,350,188,471,455,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.01,16,34,0,1.0,123,0,2
25,0.40322580645161205,,0,293,109,471,455,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.01,16,62,0,1.0,123,0,3
19,0.157024793388429,,0,286,92,471,455,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.03,16,121,0,1.0,123,0,4
10,0.039682539682539,,0,282,84,471,455,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.06,16,252,0,1.0,123,0,5
7,0.013133208255159,,0,285,82,462,415,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.15,16,533,0,1.0,123,0,6
1,0.0009017132551840001,,0,325,53,462,373,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.37,16,1109,0,1.0,123,0,7
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.84,16,2220,0,1.0,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.0,16,4000,0,0.9544261512765451,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,12,"[0, 2, 3, 6, 8, 11, 12, 13, 18, 19, 20, 23]",avg cp length,hypervisor count,0.31,ilp,0.3,475,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
24,0.7058823529411761,,0,497,322,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.01,16,34,0,1.0,123,0,2
36,0.5806451612903221,,0,449,256,630,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.03,16,62,0,1.0,123,0,3
32,0.26446280991735505,,0,394,234,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.08,16,121,0,1.0,123,0,4
35,0.138888888888888,,0,412,231,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.27,16,252,0,1.0,123,0,5
33,0.06191369606003701,,0,400,241,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.58,16,533,0,1.0,123,0,6
24,0.021641118124436,,0,409,240,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,1.26,16,1109,0,1.0,123,0,7
8,0.0036036036036030004,,0,405,233,632,596,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,2.77,16,2220,0,1.0,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,5.55,16,4000,0,0.9544261512765451,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,8,"[3, 6, 12, 15, 18, 19, 20, 23]",avg cp length,hypervisor count,0.67,ilp,0.4,634,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
18,0.529411764705882,,0,646,516,792,774,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.04,16,34,0,1.0,123,0,2
21,0.33870967741935404,,0,553,368,791,774,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.12,16,62,0,1.0,123,0,3
15,0.12396694214876001,,0,621,405,792,777,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.25,16,121,0,1.0,123,0,4
18,0.07142857142857101,,0,586,408,791,767,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.61,16,252,0,1.0,123,0,5
13,0.024390243902439,,0,583,379,791,767,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,1.24,16,533,0,1.0,123,0,6
13,0.011722272317403,,0,596,400,789,731,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,3.01,16,1109,0,1.0,123,0,7
3,0.0013513513513510001,,0,587,363,789,731,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,6.87,16,2220,0,1.0,123,0,8
0,0.0,,0,-1,-1,-1,-1,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,13.86,16,4000,0,0.9544261512765451,123,0,9
0,0.0,,0,-1,-1,-1,-1,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.0,16,4000,0,0.534045393858477,123,0,10
0,0.0,,0,-1,-1,-1,-1,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.0,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.0,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,6,"[3, 4, 6, 20, 22, 23]",avg cp length,hypervisor count,1.01,ilp,0.5,793,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
32,0.9411764705882351,,0,871,754,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,0.06,16,34,0,1.0,123,0,2
57,0.919354838709677,,0,829,693,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,0.14,16,62,0,1.0,123,0,3
79,0.652892561983471,,0,793,643,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,0.33,16,121,0,1.0,123,0,4
115,0.45634920634920606,,0,780,611,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,0.86,16,252,0,1.0,123,0,5
148,0.277673545966228,,0,778,617,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,2.08,16,533,0,1.0,123,0,6
169,0.152389540126239,,0,741,578,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,5.2,16,1109,0,1.0,123,0,7
149,0.067117117117117,,0,717,555,951,939,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,11.93,16,2220,0,1.0,123,0,8
105,0.026250000000000002,,0,715,554,951,923,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,23.63,16,4000,0,0.9544261512765451,123,0,9
26,0.006500000000000001,,0,771,622,951,921,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,26.33,16,4000,0,0.534045393858477,123,0,10
12,0.003,,0,767,616,951,921,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,29.72,16,4000,0,0.31528336092062703,123,0,11
2,0.0005,,0,777,608,951,921,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,33.37,16,4000,0,0.19778481012658203,123,0,12
1,0.00025,,0,766,617,951,899,random,1586,4,"[0, 20, 21, 23]",avg cp length,hypervisor count,0.61,ilp,0.6,951,25_italy,35.77,16,4000,0,0.133351113481797,123,0,13
30,0.8823529411764701,,0,940,755,1107,1099,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,0.09,16,34,0,1.0,123,0,2
49,0.790322580645161,,0,956,787,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,0.23,16,62,0,1.0,123,0,3
44,0.36363636363636304,,0,964,805,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,0.61,16,121,0,1.0,123,0,4
63,0.25,,0,922,749,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,1.53,16,252,0,1.0,123,0,5
50,0.093808630393996,,0,926,799,1108,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,3.85,16,533,0,1.0,123,0,6
56,0.050495942290351,,0,926,773,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,9.58,16,1109,0,1.0,123,0,7
36,0.016216216216216002,,0,940,799,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,22.8,16,2220,0,1.0,123,0,8
23,0.005750000000000001,,0,954,788,1110,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,46.52,16,4000,0,0.9544261512765451,123,0,9
7,0.00175,,0,940,739,1106,1100,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,50.16,16,4000,0,0.534045393858477,123,0,10
1,0.00025,,0,937,651,1106,1065,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,57.97,16,4000,0,0.31528336092062703,123,0,11
0,0.0,,0,-1,-1,-1,-1,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,59.37,16,4000,0,0.19778481012658203,123,0,12
0,0.0,,0,-1,-1,-1,-1,random,1586,4,"[0, 14, 21, 23]",avg cp length,hypervisor count,0.98,ilp,0.7,1110,25_italy,0.0,16,4000,0,0.133351113481797,123,0,13
34,1.0,,0,1166,1062,1268,1257,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,0.14,16,34,0,1.0,123,0,2
62,1.0,,0,1149,1044,1266,1257,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,0.26,16,62,0,1.0,123,0,3
121,1.0,,0,1128,1022,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,0.64,16,121,0,1.0,123,0,4
252,1.0,,0,1120,1011,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,2.05,16,252,0,1.0,123,0,5
533,1.0,,0,1113,1012,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,4.08,16,533,0,1.0,123,0,6
1109,1.0,,0,1116,1022,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,10.22,16,1109,0,1.0,123,0,7
2220,1.0,,0,1113,1019,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,23.0,16,2220,0,1.0,123,0,8
4000,1.0,,0,1114,1022,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,48.64,16,4000,0,0.9544261512765451,123,0,9
4000,1.0,,0,1112,1020,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,56.8,16,4000,0,0.534045393858477,123,0,10
4000,1.0,,0,1118,1026,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,65.73,16,4000,0,0.31528336092062703,123,0,11
4000,1.0,,0,1119,1028,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,69.8,16,4000,0,0.19778481012658203,123,0,12
4000,1.0,,0,1123,1032,1268,1261,random,1586,2,"[0, 24]",avg cp length,hypervisor count,0.68,ilp,0.8,1268,25_italy,77.05,16,4000,0,0.133351113481797,123,0,13
30,0.8823529411764701,,0,1304,1197,1425,1417,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,0.22,16,34,0,1.0,123,0,2
54,0.8709677419354831,,0,1336,1227,1426,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,0.56,16,62,0,1.0,123,0,3
111,0.917355371900826,,0,1295,1171,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,1.4100000000000001,16,121,0,1.0,123,0,4
215,0.853174603174603,,0,1316,1189,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,3.5700000000000003,16,252,0,1.0,123,0,5
461,0.864915572232645,,0,1321,1208,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,9.47,16,533,0,1.0,123,0,6
878,0.7917042380522991,,0,1318,1203,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,20.61,16,1109,0,1.0,123,0,7
1667,0.7509009009009,,0,1314,1195,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,46.19,16,2220,0,1.0,123,0,8
2693,0.67325,,0,1312,1199,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,91.51,16,4000,0,0.9544261512765451,123,0,9
2346,0.5865,,0,1304,1189,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,99.45,16,4000,0,0.534045393858477,123,0,10
1862,0.4655,,0,1302,1190,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,111.3,16,4000,0,0.31528336092062703,123,0,11
1363,0.34075000000000005,,0,1300,1190,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,125.92,16,4000,0,0.19778481012658203,123,0,12
1005,0.25125000000000003,,0,1299,1193,1427,1420,random,1586,2,"[22, 24]",avg cp length,hypervisor count,0.81,ilp,0.9,1427,25_italy,130.86,16,4000,0,0.133351113481797,123,0,13
34,1.0,,0,1483,1375,1585,1582,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,0.21,16,34,0,1.0,123,0,2
62,1.0,,0,1457,1372,1585,1582,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,0.53,16,62,0,1.0,123,0,3
121,1.0,,0,1462,1367,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,1.45,16,121,0,1.0,123,0,4
252,1.0,,0,1452,1356,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,3.77,16,252,0,1.0,123,0,5
533,1.0,,0,1449,1354,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,9.63,16,533,0,1.0,123,0,6
1109,1.0,,0,1446,1348,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,23.09,16,1109,0,1.0,123,0,7
2220,1.0,,0,1448,1353,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,51.64,16,2220,0,1.0,123,0,8
4000,1.0,,0,1448,1353,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,107.96,16,4000,0,0.9544261512765451,123,0,9
4000,1.0,,0,1444,1352,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,121.93,16,4000,0,0.534045393858477,123,0,10
4000,1.0,,0,1446,1352,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,136.35,16,4000,0,0.31528336092062703,123,0,11
4000,1.0,,0,1449,1356,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,145.65,16,4000,0,0.19778481012658203,123,0,12
4000,1.0,,0,1450,1356,1585,1584,random,1586,2,"[6, 24]",avg cp length,hypervisor count,1.12,ilp,1.0,1586,25_italy,169.92,16,4000,0,0.133351113481797,123,0,13
